1.0 C n79 M1
21045.099999974245 CONN n262 n148 up
21050.499999974167 CONN n137 n215 down
21052.199999974142 CONN n219 n200 up
21056.899999974074 CONN n185 n74 up
21059.99999997403 CONN n230 n153 down
21062.899999973986 CONN n184 n145 down
21063.29999997398 CONN n137 n158 down
21067.899999973914 CONN n230 n210 down
21067.999999973912 CONN n150 n322 down
21070.09999997388 CONN n405 n158 up
21070.09999997388 CONN n405 n137 up
21070.09999997388 CONN n405 n215 up
21071.899999973855 CONN n215 n405 down
21072.99999997384 CONN n200 n373 up
21073.799999973828 CONN n150 n196 down
21079.999999973737 CONN n223 n238 up
21081.99999997371 CONN n185 n373 up
21082.699999973698 CONN n213 n402 down
21086.09999997365 CONN n208 n180 down
21087.99999997362 CONN n405 n158 down
21089.999999973592 CONN n74 n219 up
21094.499999973526 CONN n219 n74 down
21096.599999973496 CONN n182 n252 up
21096.99999997349 CONN n220 n366 up
21101.299999973427 CONN n219 n373 up
21109.099999973314 CONN n412 n336 up
21109.499999973308 CONN n213 n210 up
21111.99999997327 CONN n207 n223 down
21112.09999997327 CONN n185 n219 down
21116.399999973208 CONN n360 n333 up
21122.39999997312 CONN n74 n180 up
21123.6999999731 CONN n150 n238 up
21124.299999973093 CONN n150 n223 up
21124.49999997309 CONN n220 n366 down
21125.79999997307 CONN n74 n373 down
21126.699999973058 CONN n405 n137 down
21126.999999973053 CONN n360 n333 down
21126.999999973053 CONN n180 n185 up
21127.499999973046 CONN n200 n74 down
21128.69999997303 CONN n208 n178 down
21134.69999997294 CONN n412 n336 down
21134.999999972937 CONN n178 n180 down
21135.099999972936 CONN n408 n261 up
21136.299999972918 CONN n178 n180 up
21140.699999972854 CONN n373 n185 down
21141.999999972835 CONN n402 n219 up
21142.899999972822 CONN n213 n373 up
21143.399999972815 CONN n292 n302 up
21146.999999972762 CONN n74 n178 up
21148.199999972745 CONN n292 n302 down
21149.699999972723 CONN n200 n185 down
21149.699999972723 CONN n329 n196 up
21152.299999972685 CONN n373 n402 up
21155.699999972636 CONN n329 n322 up
21157.39999997261 CONN n185 n74 down
21158.0999999726 CONN n373 n210 up
21159.699999972578 CONN n166 n375 up
21159.899999972575 CONN n114 n365 up
21160.399999972567 CONN n210 n153 down
21160.89999997256 CONN n158 n215 down
21165.199999972498 CONN n200 n373 down
21167.79999997246 CONN n200 n402 up
21170.999999972413 CONN n402 n210 up
21172.59999997239 CONN n180 n74 down
21173.499999972377 CONN n161 n328 up
21174.299999972365 CONN n375 n166 down
21178.09999997231 CONN n219 n210 up
21180.699999972272 CONN n405 n137 up
21181.299999972263 CONN n336 n296 up
21181.799999972256 CONN n185 n178 up
21182.09999997225 CONN n423 n322 up
21182.09999997225 CONN n423 n196 up
21182.09999997225 CONN n423 n329 up
21184.099999972223 CONN n424 n215 up
21187.79999997217 CONN n210 n402 down
21189.499999972144 CONN n373 n213 down
21191.599999972113 CONN n213 n210 down
21193.79999997208 CONN n373 n402 down
21194.299999972074 CONN n74 n178 down
21194.59999997207 CONN n161 n328 down
21199.699999971996 CONN n402 n180 up
21202.19999997196 CONN n244 n390 up
21204.19999997193 CONN n261 n408 down
21207.59999997188 CONN n200 n180 up
21209.69999997185 CONN n178 n180 down
21211.69999997182 CONN n137 n405 down
21212.999999971802 CONN n180 n213 up
21217.099999971742 CONN n428 n399 up
21218.69999997172 CONN n262 n148 down
21219.39999997171 CONN n219 n180 up
21220.299999971696 CONN n215 n424 down
21220.499999971693 CONN n223 n150 down
21221.699999971675 CONN n74 n208 up
21222.09999997167 CONN n373 n219 down
21230.699999971544 CONN n185 n180 down
21231.79999997153 CONN n128 n243 up
21232.699999971515 CONN n182 n252 down
21233.6999999715 CONN n131 n301 up
21235.299999971478 CONN n423 n196 down
21235.89999997147 CONN n238 n223 down
21236.199999971464 CONN n220 n74 up
21236.39999997146 CONN n296 n336 down
21236.59999997146 CONN n244 n390 down
21237.19999997145 CONN n318 n280 up
21238.199999971435 CONN n114 n365 down
21239.799999971412 CONN n322 n196 down
21240.299999971405 CONN n280 n318 down
21243.699999971355 CONN n180 n213 down
21243.699999971355 CONN n280 n243 up
21245.49999997133 CONN n210 n219 down
21245.699999971326 CONN n210 n180 up
21247.099999971306 CONN n429 n153 up
21248.79999997128 CONN n408 n367 up
21249.799999971267 CONN n423 n223 up
21252.99999997122 CONN n322 n223 up
21253.09999997122 CONN n372 n360 up
21253.79999997121 CONN n301 n131 down
21255.09999997119 CONN n230 n372 up
21257.89999997115 CONN n243 n280 down
21258.199999971144 CONN n180 n200 down
21260.099999971117 CONN n185 n213 up
21261.99999997109 CONN n360 n230 up
21262.799999971077 CONN n185 n402 up
21263.099999971073 CONN n412 n296 up
21263.39999997107 CONN n180 n402 down
21267.599999971007 CONN n74 n220 down
21268.499999970994 CONN n178 n402 up
21270.89999997096 CONN n230 n360 down
21271.099999970957 CONN n208 n74 down
21272.99999997093 CONN n280 n128 down
21273.899999970916 CONN n178 n213 up
21274.9999999709 CONN n223 n329 up
21276.199999970882 CONN n360 n372 down
21276.29999997088 CONN n329 n322 down
21277.899999970858 CONN n219 n180 down
21283.99999997077 CONN n244 n137 up
21286.69999997073 CONN n210 n373 down
21289.699999970686 CONN n178 n219 up
21291.099999970666 CONN n423 n223 down
21291.199999970664 CONN n223 n196 up
21292.09999997065 CONN n429 n153 down
21292.19999997065 CONN n402 n200 down
21292.999999970638 CONN n150 n207 up
21293.099999970636 CONN n223 n322 down
21293.199999970635 CONN n423 n329 down
21300.49999997053 CONN n423 n329 up
21301.299999970517 CONN n220 n402 up
21302.199999970504 CONN n207 n238 up
21304.399999970472 CONN n219 n185 up
21305.599999970455 CONN n423 n322 down
21307.39999997043 CONN n219 n402 down
21308.69999997041 CONN n359 n120 up
21313.299999970342 CONN n420 n334 up
21313.39999997034 CONN n244 n137 down
21313.999999970332 CONN n185 n220 up
21316.699999970293 CONN n428 n399 down
21317.799999970277 CONN n296 n412 down
21317.799999970277 CONN n329 n223 down
21319.199999970257 CONN n429 n360 up
21319.899999970246 CONN n74 n424 up
21320.899999970232 CONN n402 n178 down
21324.299999970182 CONN n213 n219 up
21324.799999970175 CONN n223 n196 down
21325.19999997017 CONN n200 n178 up
21326.299999970153 CONN n420 n334 down
21326.999999970143 CONN n386 n14 up
21328.999999970114 CONN n429 n360 down
21331.199999970082 CONN n185 n178 down
21331.499999970078 CONN n180 n429 up
21334.09999997004 CONN n159 n433 up
21334.19999997004 CONN n220 n219 up
21335.39999997002 CONN n359 n120 down
21335.39999997002 CONN n423 n329 down
21340.99999996994 CONN n243 n128 down
21342.699999969915 CONN n210 n429 up
21343.299999969906 CONN n322 n238 up
21343.6999999699 CONN n200 n219 down
21344.099999969894 CONN n367 n408 down
21344.29999996989 CONN n275 n168 up
21346.099999969865 CONN n137 n390 up
21346.799999969855 CONN n178 n219 down
21348.999999969823 CONN n42 n207 up
21351.99999996978 CONN n386 n14 down
21351.99999996978 CONN n180 n373 up
21354.899999969737 CONN n42 n238 up
21355.199999969733 CONN n323 n412 up
21355.49999996973 CONN n213 n178 down
21358.09999996969 CONN n322 n238 down
21359.39999996967 CONN n402 n220 down
21360.499999969656 CONN n213 n220 up
21361.999999969634 CONN n178 n210 up
21363.299999969615 CONN n42 n150 up
21363.69999996961 CONN n359 n217 up
21366.29999996957 CONN n185 n213 down
21367.69999996955 CONN n208 n402 up
21369.999999969517 CONN n402 n219 up
21371.399999969497 CONN n185 n220 down
21373.399999969468 CONN n180 n210 down
21373.399999969468 CONN n433 n159 down
21373.499999969466 CONN n178 n200 down
21374.299999969455 CONN n424 n208 up
21379.39999996938 CONN n429 n178 up
21380.19999996937 CONN n329 n423 up
21383.199999969325 CONN n230 n372 down
21386.99999996927 CONN n219 n213 down
21388.39999996925 CONN n213 n200 up
21391.19999996921 CONN n180 n429 down
21391.299999969207 CONN n323 n412 down
21391.499999969205 CONN n359 n217 down
21393.79999996917 CONN n246 n366 up
21395.599999969145 CONN n220 n219 down
21396.799999969127 CONN n424 n74 down
21403.49999996903 CONN n359 n288 up
21405.399999969002 CONN n220 n200 up
21405.999999968994 CONN n185 n208 up
21406.19999996899 CONN n423 n329 down
21408.19999996896 CONN n219 n208 up
21410.099999968934 CONN n178 n210 down
21410.099999968934 CONN n246 n366 down
21410.099999968934 CONN n210 n429 down
21411.899999968908 CONN n168 n275 down
21412.4999999689 CONN n424 n402 up
21417.699999968823 CONN n320 n230 up
21422.09999996876 CONN n443 n178 up
21422.09999996876 CONN n443 n429 up
21424.599999968723 CONN n443 n360 up
21427.999999968673 CONN n443 n429 down
21428.19999996867 CONN n159 n416 up
21429.199999968656 CONN n150 n42 down
21430.29999996864 CONN n178 n443 down
21430.99999996863 CONN n288 n359 down
21439.19999996851 CONN n424 n219 up
21440.299999968494 CONN n443 n360 down
21442.499999968462 CONN n320 n230 down
21446.299999968407 CONN n180 n373 down
21446.999999968397 CONN n200 n429 up
21447.299999968393 CONN n178 n360 up
21451.399999968333 CONN n367 n408 up
21451.59999996833 CONN n150 n238 down
21451.799999968327 CONN n178 n429 down
21451.899999968326 CONN n185 n402 down
21452.99999996831 CONN n207 n42 down
21454.099999968294 CONN n424 n185 up
21456.49999996826 CONN n429 n220 up
21470.09999996806 CONN n213 n429 up
21473.69999996801 CONN n390 n137 down
21473.799999968007 CONN n208 n402 down
21475.099999967988 CONN n447 n145 up
21475.999999967975 CONN n207 n150 down
21478.699999967936 CONN n238 n207 down
21478.799999967934 CONN n185 n219 down
21479.19999996793 CONN n220 n429 down
21479.899999967918 CONN n213 n220 down
21480.199999967914 CONN n150 n221 up
21483.89999996786 CONN n359 n405 up
21484.59999996785 CONN n200 n429 down
21488.199999967797 CONN n207 n221 up
21488.899999967787 CONN n440 n402 up
21491.199999967754 CONN n208 n424 down
21492.19999996774 CONN n416 n159 down
21493.49999996772 CONN n221 n150 down
21494.699999967703 CONN n42 n238 down
21495.099999967697 CONN n440 n402 down
21495.199999967695 CONN n219 n208 down
21495.59999996769 CONN n423 n329 up
21498.099999967653 CONN n58 n440 up
21498.099999967653 CONN n58 n402 up
21500.099999967624 CONN n452 n440 up
21500.099999967624 CONN n452 n402 up
21500.099999967624 CONN n452 n58 up
21500.099999967624 CONN n452 n219 up
21500.099999967624 CONN n452 n424 up
21500.99999996761 CONN n223 n42 up
21501.09999996761 CONN n453 n440 up
21501.09999996761 CONN n453 n58 up
21501.09999996761 CONN n453 n452 up
21502.39999996759 CONN n196 n423 up
21503.599999967573 CONN n452 n440 down
21505.09999996755 CONN n453 n440 down
21505.79999996754 CONN n58 n440 down
21507.89999996751 CONN n208 n429 up
21508.5999999675 CONN n219 n58 up
21509.19999996749 CONN n359 n405 down
21510.199999967477 CONN n145 n318 up
21511.099999967464 CONN n213 n429 down
21512.999999967436 CONN n367 n408 down
21513.099999967435 CONN n452 n424 down
21513.599999967428 CONN n453 n452 down
21514.79999996741 CONN n178 n360 down
21515.299999967403 CONN n402 n424 down
21515.899999967394 CONN n238 n42 up
21516.09999996739 CONN n238 n223 up
21516.89999996738 CONN n185 n429 up
21517.699999967368 CONN n268 n211 up
21521.69999996731 CONN n424 n208 up
21522.4999999673 CONN n333 n365 up
21523.09999996729 CONN n200 n213 down
21523.09999996729 CONN n200 n220 down
21525.09999996726 CONN n207 n423 up
21527.29999996723 CONN n447 n318 up
21529.89999996719 CONN n329 n207 up
21530.299999967185 CONN n371 n261 up
21530.799999967177 CONN n424 n219 down
21531.19999996717 CONN n424 n429 up
21531.599999967166 CONN n323 n336 up
21532.69999996715 CONN n453 n58 down
21533.599999967137 CONN n221 n329 up
21535.49999996711 CONN n360 n220 up
21535.9999999671 CONN n42 n223 down
21538.19999996707 CONN n196 n329 down
21541.099999967028 CONN n423 n221 up
21546.899999966943 CONN n134 n449 up
21552.49999996686 CONN n211 n176 up
21552.69999996686 CONN n402 n219 down
21554.399999966834 CONN n423 n329 down
21555.699999966815 CONN n185 n208 down
21556.7999999668 CONN n223 n238 down
21557.099999966795 CONN n461 n318 up
21557.099999966795 CONN n461 n145 up
21557.099999966795 CONN n461 n447 up
21557.099999966795 CONN n460 n440 up
21558.399999966776 CONN n261 n371 down
21559.799999966755 CONN n220 n360 down
21563.099999966707 CONN n207 n196 up
21563.299999966704 CONN n423 n223 up
21564.29999996669 CONN n329 n207 down
21565.999999966665 CONN n317 n386 up
21566.699999966655 CONN n268 n211 down
21567.599999966642 CONN n329 n221 down
21567.999999966636 CONN n289 n332 up
21567.999999966636 CONN n452 n402 down
21568.49999996663 CONN n58 n402 down
21575.099999966533 CONN n196 n221 up
21575.799999966523 CONN n429 n185 down
21576.999999966505 CONN n429 n208 down
21577.099999966504 CONN n429 n424 down
21577.2999999665 CONN n221 n423 down
21577.499999966498 CONN n223 n196 up
21578.999999966476 CONN n134 n449 down
21579.199999966473 CONN n292 n159 up
21579.799999966464 CONN n424 n185 down
21581.699999966437 CONN n219 n429 up
21583.199999966415 CONN n176 n211 down
21585.59999996638 CONN n360 n208 up
21586.099999966373 CONN n244 n453 up
21586.19999996637 CONN n333 n365 down
21586.89999996636 CONN n223 n207 up
21587.099999966358 CONN n424 n360 up
21592.39999996628 CONN n373 n275 up
21594.399999966252 CONN n423 n207 down
21597.499999966207 CONN n196 n221 down
21599.199999966182 CONN n207 n223 down
21601.799999966144 CONN n429 n58 up
21605.099999966096 CONN n323 n336 down
21605.199999966095 CONN n429 n452 up
21611.199999966007 CONN n370 n392 up
21613.599999965973 CONN n343 n329 up
21614.199999965964 CONN n289 n332 down
21616.699999965927 CONN n207 n196 down
21621.699999965855 CONN n219 n429 down
21621.89999996585 CONN n461 n318 down
21622.299999965846 CONN n433 n315 up
21623.29999996583 CONN n317 n386 down
21625.199999965804 CONN n329 n343 down
21629.799999965737 CONN n74 n360 up
21630.699999965724 CONN n318 n447 down
21634.099999965674 CONN n58 n219 down
21635.599999965652 CONN n213 n74 up
21635.79999996565 CONN n221 n207 down
21635.999999965647 CONN n447 n461 down
21636.099999965645 CONN n424 n360 down
21637.599999965623 CONN n221 n207 up
21638.799999965606 CONN n447 n145 down
21639.499999965596 CONN n166 n221 up
21639.89999996559 CONN n208 n360 down
21641.599999965565 CONN n452 n219 down
21642.099999965558 CONN n159 n292 down
21642.999999965545 CONN n390 n137 up
21651.399999965422 CONN n453 n244 down
21651.699999965418 CONN n315 n433 down
21655.199999965367 CONN n74 n360 down
21658.799999965315 CONN n373 n275 down
21659.19999996531 CONN n166 n207 up
21662.099999965267 CONN n145 n461 down
21663.19999996525 CONN n371 n134 up
21665.99999996521 CONN n58 n360 up
21667.799999965184 CONN n207 n221 down
21668.899999965168 CONN n440 n219 up
21669.39999996516 CONN n219 n460 up
21670.299999965147 CONN n166 n221 down
21671.59999996513 CONN n390 n137 down
21674.89999996508 CONN n303 n221 up
21676.599999965056 CONN n42 n238 down
21677.899999965037 CONN n452 n360 up
21678.29999996503 CONN n318 n145 down
21681.399999964986 CONN n343 n223 up
21681.79999996498 CONN n145 n318 up
21683.399999964957 CONN n58 n429 down
21685.099999964932 CONN n473 n134 up
21685.099999964932 CONN n473 n371 up
21687.799999964893 CONN n223 n423 down
21689.099999964874 CONN n424 n208 down
21699.499999964723 CONN n207 n303 up
21699.899999964717 CONN n196 n223 down
21700.599999964707 CONN n366 n131 up
21701.299999964696 CONN n343 n223 down
21704.699999964647 CONN n221 n303 down
21705.299999964638 CONN n219 n460 down
21705.499999964635 CONN n392 n370 down
21707.19999996461 CONN n360 n429 up
21707.29999996461 CONN n166 n207 down
21707.8999999646 CONN n182 n322 up
21708.199999964596 CONN n429 n452 down
21714.299999964507 CONN n443 n230 up
21715.49999996449 CONN n219 n440 down
21717.699999964458 CONN n275 n220 up
21718.599999964445 CONN n460 n429 up
21719.799999964427 CONN n473 n134 down
21721.999999964395 CONN n360 n58 down
21722.099999964394 CONN n475 n335 up
21722.39999996439 CONN n440 n429 up
21730.399999964273 CONN n371 n134 down
21730.999999964264 CONN n328 n334 up
21730.999999964264 CONN n455 n192 up
21731.19999996426 CONN n303 n166 up
21731.799999964252 CONN n303 n207 down
21732.799999964238 CONN n207 n221 up
21733.39999996423 CONN n452 n58 down
21733.499999964228 CONN n423 n196 down
21733.899999964222 CONN n221 n238 up
21736.499999964184 CONN n452 n360 down
21736.79999996418 CONN n323 n386 up
21737.099999964175 CONN n322 n182 down
21737.599999964168 CONN n424 n208 up
21738.89999996415 CONN n443 n230 down
21741.69999996411 CONN n460 n360 up
21742.99999996409 CONN n213 n74 down
21743.099999964088 CONN n360 n440 up
21745.999999964046 CONN n318 n145 down
21746.39999996404 CONN n243 n412 up
21747.599999964023 CONN n145 n265 up
21756.399999963895 CONN n320 n424 up
21756.79999996389 CONN n328 n334 down
21757.99999996387 CONN n412 n243 down
21759.799999963845 CONN n208 n320 up
21760.399999963836 CONN n238 n207 up
21761.49999996382 CONN n131 n366 down
21765.499999963762 CONN n318 n265 up
21766.599999963746 CONN n133 n411 up
21767.69999996373 CONN n145 n265 down
21768.599999963717 CONN n323 n386 down
21771.299999963678 CONN n220 n275 down
21772.59999996366 CONN n473 n371 down
21773.599999963644 CONN n261 n120 up
21773.699999963643 CONN n402 n203 up
21774.099999963637 CONN n244 n440 up
21774.299999963634 CONN n317 n370 up
21778.299999963576 CONN n440 n429 down
21778.399999963574 CONN n192 n455 down
21779.199999963563 CONN n320 n424 down
21781.799999963525 CONN n244 n460 up
21783.099999963506 CONN n208 n424 down
21785.199999963475 CONN n460 n429 down
21786.19999996346 CONN n402 n203 down
21787.299999963445 CONN n303 n166 down
21790.799999963394 CONN n208 n320 down
21793.09999996336 CONN n307 n313 up
21795.399999963327 CONN n265 n318 down
21797.099999963302 CONN n482 n211 up
21801.799999963234 CONN n440 n360 down
21807.59999996315 CONN n367 n217 up
21812.199999963083 CONN n317 n370 down
